sId,studentId,ssId,status,isattended,attendedDate,acid
105544,5283,7228,1,1,7/15/2019 11:26,2
105545,5295,7228,1,1,7/15/2019 11:26,2
105546,5296,7228,1,1,7/15/2019 11:26,2
105547,5252,7229,1,1,7/15/2019 11:26,2
105548,5254,7229,1,1,7/15/2019 11:26,2
105549,5263,7229,1,1,7/15/2019 11:26,2
105550,5265,7229,1,1,7/15/2019 11:26,2
105551,5267,7229,1,1,7/15/2019 11:26,2
105552,5276,7229,1,1,7/15/2019 11:26,2
105553,5283,7229,1,1,7/15/2019 11:26,2
105554,5295,7229,1,1,7/15/2019 11:26,2
105555,5296,7229,1,1,7/15/2019 11:26,2
105556,5252,7230,1,1,7/15/2019 11:26,2
105557,5254,7230,1,1,7/15/2019 11:26,2
105558,5263,7230,1,1,7/15/2019 11:26,2
105559,5265,7230,1,1,7/15/2019 11:26,2
105560,5267,7230,1,1,7/15/2019 11:26,2
105561,5276,7230,1,1,7/15/2019 11:26,2
105562,5295,7230,1,1,7/15/2019 11:26,2
105563,5296,7230,1,1,7/15/2019 11:26,2
105564,5251,7830,1,1,7/15/2019 11:26,2
105565,5252,7830,1,1,7/15/2019 11:26,2
105566,5253,7830,1,1,7/15/2019 11:26,2
105567,5254,7830,1,1,7/15/2019 11:26,2
105568,5255,7830,1,1,7/15/2019 11:26,2
105569,5256,7830,1,1,7/15/2019 11:26,2
105570,5257,7830,1,1,7/15/2019 11:26,2
105571,5259,7830,1,1,7/15/2019 11:26,2
105572,5260,7830,1,1,7/15/2019 11:26,2
105573,5261,7830,1,1,7/15/2019 11:26,2
105574,5262,7830,1,1,7/15/2019 11:26,2
105575,5263,7830,1,1,7/15/2019 11:26,2
105576,5264,7830,1,1,7/15/2019 11:26,2
105577,5265,7830,1,1,7/15/2019 11:26,2
105578,5266,7830,1,1,7/15/2019 11:26,2
105579,5267,7830,1,1,7/15/2019 11:26,2
105580,5268,7830,1,1,7/15/2019 11:26,2
105581,5269,7830,1,1,7/15/2019 11:26,2
105582,5270,7830,1,1,7/15/2019 11:26,2
105583,5271,7830,1,1,7/15/2019 11:26,2
105584,5272,7830,1,1,7/15/2019 11:26,2
105585,5273,7830,1,1,7/15/2019 11:26,2
105586,5274,7830,1,1,7/15/2019 11:26,2
105587,5275,7830,1,1,7/15/2019 11:26,2
105588,5276,7830,1,1,7/15/2019 11:26,2
105589,5277,7830,1,1,7/15/2019 11:26,2
105590,5278,7830,1,1,7/15/2019 11:26,2
105591,5279,7830,1,1,7/15/2019 11:26,2
105592,5280,7830,1,1,7/15/2019 11:26,2
105593,5281,7830,1,1,7/15/2019 11:26,2
105594,5282,7830,1,1,7/15/2019 11:26,2
105595,5283,7830,1,1,7/15/2019 11:26,2
105596,5284,7830,1,1,7/15/2019 11:26,2
105597,5285,7830,1,1,7/15/2019 11:26,2
105598,5286,7830,1,1,7/15/2019 11:26,2
105599,5287,7830,1,1,7/15/2019 11:26,2
105600,5288,7830,1,1,7/15/2019 11:26,2
105601,5290,7830,1,1,7/15/2019 11:26,2
105602,5291,7830,1,1,7/15/2019 11:26,2
105603,5292,7830,1,1,7/15/2019 11:26,2
105604,5293,7830,1,1,7/15/2019 11:26,2
105605,5294,7830,1,1,7/15/2019 11:26,2
105606,5295,7830,1,1,7/15/2019 11:26,2
105607,5296,7830,1,1,7/15/2019 11:26,2
105608,5297,7830,1,1,7/15/2019 11:26,2
105609,5252,7238,1,1,7/15/2019 11:26,2
105610,5254,7238,1,1,7/15/2019 11:26,2
105611,5263,7238,1,1,7/15/2019 11:26,2
105612,5265,7238,1,1,7/15/2019 11:26,2
105613,5267,7238,1,1,7/15/2019 11:26,2
105614,5276,7238,1,1,7/15/2019 11:26,2
105615,5283,7238,1,1,7/15/2019 11:26,2
105616,5295,7238,1,1,7/15/2019 11:26,2
105617,5296,7238,1,1,7/15/2019 11:26,2
105618,6215,7389,1,1,7/15/2019 11:26,2
105619,6217,7389,1,1,7/15/2019 11:26,2
105620,6219,7389,1,1,7/15/2019 11:26,2
105621,6225,7389,1,1,7/15/2019 11:26,2
105622,6227,7389,1,1,7/15/2019 11:26,2
105623,6228,7389,1,1,7/15/2019 11:26,2
105624,6232,7389,1,1,7/15/2019 11:26,2
105625,6238,7389,1,1,7/15/2019 11:26,2
105626,6239,7389,1,1,7/15/2019 11:26,2
105627,6241,7389,1,1,7/15/2019 11:26,2
105628,6242,7389,1,1,7/15/2019 11:26,2
105629,6249,7389,1,1,7/15/2019 11:26,2
105630,6215,7390,1,1,7/15/2019 11:26,2
105631,6217,7390,1,1,7/15/2019 11:26,2
105632,6219,7390,1,1,7/15/2019 11:26,2
105633,6225,7390,1,1,7/15/2019 11:26,2
105634,6227,7390,1,1,7/15/2019 11:26,2
105635,6228,7390,1,1,7/15/2019 11:26,2
105636,6232,7390,1,1,7/15/2019 11:26,2
105637,6238,7390,1,1,7/15/2019 11:26,2
105638,6239,7390,1,1,7/15/2019 11:26,2
105639,6241,7390,1,1,7/15/2019 11:26,2
105640,6242,7390,1,1,7/15/2019 11:26,2
105641,6249,7390,1,1,7/15/2019 11:26,2
105642,6215,7387,1,1,7/15/2019 11:26,2
105643,6217,7387,1,1,7/15/2019 11:26,2
105644,6219,7387,1,1,7/15/2019 11:26,2
105645,6225,7387,1,1,7/15/2019 11:26,2
105646,6227,7387,1,1,7/15/2019 11:26,2
105647,6228,7387,1,1,7/15/2019 11:26,2
105648,6232,7387,1,1,7/15/2019 11:26,2
105649,6238,7387,1,1,7/15/2019 11:26,2
105650,6239,7387,1,1,7/15/2019 11:26,2
105651,6241,7387,1,1,7/15/2019 11:26,2
105652,6242,7387,1,1,7/15/2019 11:26,2
105653,6215,7388,1,1,7/15/2019 11:26,2
105654,6217,7388,1,1,7/15/2019 11:26,2
105655,6219,7388,1,1,7/15/2019 11:26,2
105656,6238,7388,1,1,7/15/2019 11:26,2
105657,6239,7388,1,1,7/15/2019 11:26,2
105658,6241,7388,1,1,7/15/2019 11:26,2
105659,6242,7388,1,1,7/15/2019 11:26,2
105660,6225,7388,1,1,7/15/2019 11:26,2
105661,6227,7388,1,1,7/15/2019 11:26,2
105662,6228,7388,1,1,7/15/2019 11:26,2
105663,6232,7388,1,1,7/15/2019 11:26,2
105664,6215,7232,1,1,7/15/2019 11:26,2
105665,6216,7232,1,1,7/15/2019 11:26,2
105666,6217,7232,1,1,7/15/2019 11:26,2
105667,6218,7232,1,1,7/15/2019 11:26,2
105668,6219,7232,1,1,7/15/2019 11:26,2
105669,6220,7232,1,1,7/15/2019 11:26,2
105670,6221,7232,1,1,7/15/2019 11:26,2
105671,6222,7232,1,1,7/15/2019 11:26,2
105672,6223,7232,1,1,7/15/2019 11:26,2
105673,6224,7232,1,1,7/15/2019 11:26,2
105674,6225,7232,1,1,7/15/2019 11:26,2
105675,6227,7232,1,1,7/15/2019 11:26,2
105676,6228,7232,1,1,7/15/2019 11:26,2
105677,6229,7232,1,1,7/15/2019 11:26,2
105678,6230,7232,1,1,7/15/2019 11:26,2
105679,6231,7232,1,1,7/15/2019 11:26,2
105680,6232,7232,1,1,7/15/2019 11:26,2
105681,6233,7232,1,1,7/15/2019 11:26,2
105682,6234,7232,1,1,7/15/2019 11:26,2
105683,6235,7232,1,1,7/15/2019 11:26,2
105684,6237,7232,1,1,7/15/2019 11:26,2
105685,6238,7232,1,1,7/15/2019 11:26,2
105686,6239,7232,1,1,7/15/2019 11:26,2
105687,6240,7232,1,1,7/15/2019 11:26,2
105688,6241,7232,1,1,7/15/2019 11:26,2
105689,6242,7232,1,1,7/15/2019 11:26,2
105690,6243,7232,1,1,7/15/2019 11:26,2
105691,6244,7232,1,1,7/15/2019 11:26,2
105692,6245,7232,1,1,7/15/2019 11:26,2
105693,6246,7232,1,1,7/15/2019 11:26,2
105694,6247,7232,1,1,7/15/2019 11:26,2
105695,6248,7232,1,1,7/15/2019 11:26,2
105696,6249,7232,1,1,7/15/2019 11:26,2
105697,6250,7232,1,1,7/15/2019 11:26,2
105698,6251,7232,1,1,7/15/2019 11:26,2
105699,6252,7232,1,1,7/15/2019 11:26,2
105700,6215,7236,1,1,7/15/2019 11:26,2
105701,6217,7236,1,1,7/15/2019 11:26,2
105702,6219,7236,1,1,7/15/2019 11:26,2
105703,6225,7236,1,1,7/15/2019 11:26,2
105704,6227,7236,1,1,7/15/2019 11:26,2
105705,6228,7236,1,1,7/15/2019 11:26,2
105706,6232,7236,1,1,7/15/2019 11:26,2
105707,6238,7236,1,1,7/15/2019 11:26,2
105708,6239,7236,1,1,7/15/2019 11:26,2
105709,6241,7236,1,1,7/15/2019 11:26,2
105710,6242,7236,1,1,7/15/2019 11:26,2
105711,6249,7236,1,1,7/15/2019 11:26,2
105712,4479,7329,1,1,7/16/2019 9:40,2
105713,4481,7329,1,1,7/16/2019 9:40,2
105714,4482,7329,1,1,7/16/2019 9:40,2
105715,4483,7329,1,1,7/16/2019 9:40,2
105716,4484,7329,1,1,7/16/2019 9:40,2
105717,4485,7329,1,1,7/16/2019 9:40,2
105718,4486,7329,1,1,7/16/2019 9:40,2
105719,4487,7329,1,1,7/16/2019 9:40,2
105720,4488,7329,1,1,7/16/2019 9:40,2
105721,4489,7329,1,1,7/16/2019 9:40,2
105722,4490,7329,1,1,7/16/2019 9:40,2
105723,4492,7329,1,1,7/16/2019 9:40,2
105724,4491,7329,1,1,7/16/2019 9:40,2
105725,4507,7329,1,1,7/16/2019 9:40,2
105726,4508,7329,1,1,7/16/2019 9:40,2
105727,4509,7329,1,1,7/16/2019 9:40,2
105728,4510,7329,1,1,7/16/2019 9:40,2
105729,4511,7329,1,1,7/16/2019 9:40,2
105730,4512,7329,1,1,7/16/2019 9:40,2
105731,4513,7329,1,1,7/16/2019 9:40,2
105732,4514,7329,1,1,7/16/2019 9:40,2
105733,4515,7329,1,1,7/16/2019 9:40,2
105734,4516,7329,1,1,7/16/2019 9:40,2
105735,4517,7329,1,1,7/16/2019 9:40,2
105736,4518,7329,1,1,7/16/2019 9:40,2
105737,4519,7329,1,1,7/16/2019 9:40,2
105738,5926,7329,1,1,7/16/2019 9:40,2
105739,4513,7342,1,1,7/16/2019 9:40,2
105740,4479,7330,1,1,7/16/2019 15:32,2
105741,4481,7330,1,1,7/16/2019 15:32,2
105742,4482,7330,1,1,7/16/2019 15:32,2
105743,4483,7330,1,1,7/16/2019 15:32,2
105744,4484,7330,1,1,7/16/2019 15:32,2
105745,4485,7330,1,1,7/16/2019 15:32,2
105746,4486,7330,1,1,7/16/2019 15:32,2
105747,4487,7330,1,1,7/16/2019 15:32,2
105748,4488,7330,1,1,7/16/2019 15:32,2
105749,4489,7330,1,1,7/16/2019 15:32,2
105750,4490,7330,1,1,7/16/2019 15:32,2
105751,4492,7330,1,1,7/16/2019 15:32,2
105752,4491,7330,1,1,7/16/2019 15:32,2
105753,4507,7330,1,1,7/16/2019 15:32,2
105754,4508,7330,1,1,7/16/2019 15:32,2
105755,4509,7330,1,1,7/16/2019 15:32,2
105756,4510,7330,1,1,7/16/2019 15:32,2
105757,4511,7330,1,1,7/16/2019 15:32,2
105758,4512,7330,1,1,7/16/2019 15:32,2
105759,4513,7330,1,1,7/16/2019 15:32,2
105760,4514,7330,1,1,7/16/2019 15:32,2
105761,4515,7330,1,1,7/16/2019 15:32,2
105762,4516,7330,1,1,7/16/2019 15:32,2
105763,4517,7330,1,1,7/16/2019 15:32,2
105764,4518,7330,1,1,7/16/2019 15:32,2
105765,4519,7330,1,1,7/16/2019 15:32,2
105766,5926,7330,1,1,7/16/2019 15:32,2
105767,4513,7344,1,1,7/16/2019 15:32,2
105768,4464,7330,1,1,7/16/2019 15:32,2
105769,4465,7330,1,1,7/16/2019 15:32,2
105770,4466,7330,1,1,7/16/2019 15:32,2
105771,4467,7330,1,1,7/16/2019 15:32,2
105772,4468,7330,1,1,7/16/2019 15:32,2
105773,4469,7330,1,1,7/16/2019 15:32,2
105774,4471,7330,1,1,7/16/2019 15:32,2
105775,4472,7330,1,1,7/16/2019 15:32,2
105776,4473,7330,1,1,7/16/2019 15:32,2
105777,4474,7330,1,1,7/16/2019 15:32,2
105778,4475,7330,1,1,7/16/2019 15:32,2
105779,4476,7330,1,1,7/16/2019 15:32,2
105780,4477,7330,1,1,7/16/2019 15:32,2
105781,4478,7330,1,1,7/16/2019 15:32,2
105782,4493,7330,1,1,7/16/2019 15:32,2
105783,4494,7330,1,1,7/16/2019 15:32,2
105784,4495,7330,1,1,7/16/2019 15:32,2
105785,4496,7330,1,1,7/16/2019 15:32,2
105786,4497,7330,1,1,7/16/2019 15:32,2
105787,4498,7330,1,1,7/16/2019 15:32,2
105788,4499,7330,1,1,7/16/2019 15:32,2
105789,4500,7330,1,1,7/16/2019 15:32,2
105790,4501,7330,1,1,7/16/2019 15:32,2
105791,4502,7330,1,1,7/16/2019 15:32,2
105792,4503,7330,1,1,7/16/2019 15:32,2
105793,4505,7330,1,1,7/16/2019 15:32,2
105794,4506,7330,1,1,7/16/2019 15:32,2
105795,4464,7327,1,1,7/16/2019 15:32,2
105796,4465,7327,1,1,7/16/2019 15:32,2
105797,4466,7327,1,1,7/16/2019 15:32,2
105798,4467,7327,1,1,7/16/2019 15:32,2
105799,4468,7327,1,1,7/16/2019 15:32,2
105800,4469,7327,1,1,7/16/2019 15:32,2
105801,4471,7327,1,1,7/16/2019 15:32,2
105802,4472,7327,1,1,7/16/2019 15:32,2
105803,4475,7327,1,1,7/16/2019 15:32,2
105804,4476,7327,1,1,7/16/2019 15:32,2
105805,4477,7327,1,1,7/16/2019 15:32,2
105806,4478,7327,1,1,7/16/2019 15:32,2
105807,4479,7327,1,1,7/16/2019 15:32,2
105808,4481,7327,1,1,7/16/2019 15:32,2
105809,4482,7327,1,1,7/16/2019 15:32,2
105810,4484,7327,1,1,7/16/2019 15:32,2
105811,4485,7327,1,1,7/16/2019 15:32,2
105812,4486,7327,1,1,7/16/2019 15:32,2
105813,4487,7327,1,1,7/16/2019 15:32,2
105814,4488,7327,1,1,7/16/2019 15:32,2
105815,4490,7327,1,1,7/16/2019 15:32,2
105816,4491,7327,1,1,7/16/2019 15:32,2
105817,4492,7327,1,1,7/16/2019 15:32,2
105818,4493,7327,1,1,7/16/2019 15:32,2
105819,4494,7327,1,1,7/16/2019 15:32,2
105820,4495,7327,1,1,7/16/2019 15:32,2
105821,4496,7327,1,1,7/16/2019 15:32,2
105822,4497,7327,1,1,7/16/2019 15:32,2
105823,4498,7327,1,1,7/16/2019 15:32,2
105824,4499,7327,1,1,7/16/2019 15:32,2
105825,4500,7327,1,1,7/16/2019 15:32,2
105826,4501,7327,1,1,7/16/2019 15:32,2
105827,4502,7327,1,1,7/16/2019 15:32,2
105828,4503,7327,1,1,7/16/2019 15:32,2
105829,4506,7327,1,1,7/16/2019 15:32,2
105830,4507,7327,1,1,7/16/2019 15:32,2
105831,4508,7327,1,1,7/16/2019 15:32,2
105832,4509,7327,1,1,7/16/2019 15:32,2
105833,4510,7327,1,1,7/16/2019 15:32,2
105834,4511,7327,1,1,7/16/2019 15:32,2
105835,4512,7327,1,1,7/16/2019 15:32,2
105836,4513,7327,1,1,7/16/2019 15:32,2
105837,4516,7327,1,1,7/16/2019 15:32,2
105838,4519,7327,1,1,7/16/2019 15:32,2
105839,5926,7327,1,1,7/16/2019 15:32,2
105840,4513,7340,1,1,7/16/2019 15:32,2
105841,5637,7346,1,1,7/16/2019 15:32,2
105842,5638,7346,1,1,7/16/2019 15:32,2
105843,5639,7346,1,1,7/16/2019 15:32,2
105844,5640,7346,1,1,7/16/2019 15:32,2
105845,5641,7346,1,1,7/16/2019 15:32,2
105846,5642,7346,1,1,7/16/2019 15:32,2
105847,5643,7346,1,1,7/16/2019 15:32,2
105848,5644,7346,1,1,7/16/2019 15:32,2
105849,5645,7346,1,1,7/16/2019 15:32,2
105850,5646,7346,1,1,7/16/2019 15:32,2
105851,5647,7346,1,1,7/16/2019 15:32,2
105852,5648,7346,1,1,7/16/2019 15:32,2
105853,5650,7346,1,1,7/16/2019 15:32,2
105854,5651,7346,1,1,7/16/2019 15:32,2
105855,5652,7346,1,1,7/16/2019 15:32,2
105856,5653,7346,1,1,7/16/2019 15:32,2
105857,5654,7346,1,1,7/16/2019 15:32,2
105858,5655,7346,1,1,7/16/2019 15:32,2
105859,5656,7346,1,1,7/16/2019 15:32,2
105860,5657,7346,1,1,7/16/2019 15:32,2
105861,5658,7346,1,1,7/16/2019 15:32,2
105862,5659,7346,1,1,7/16/2019 15:32,2
105863,5660,7346,1,1,7/16/2019 15:32,2
105864,5661,7346,1,1,7/16/2019 15:32,2
105865,5662,7346,1,1,7/16/2019 15:32,2
105866,5663,7346,1,1,7/16/2019 15:32,2
105867,5665,7346,1,1,7/16/2019 15:32,2
105868,5666,7346,1,1,7/16/2019 15:32,2
105869,5667,7346,1,1,7/16/2019 15:32,2
105870,5668,7346,1,1,7/16/2019 15:32,2
105871,5669,7346,1,1,7/16/2019 15:32,2
105872,5670,7346,1,1,7/16/2019 15:32,2
105873,5671,7346,1,1,7/16/2019 15:32,2
105874,5672,7346,1,1,7/16/2019 15:32,2
105875,5673,7346,1,1,7/16/2019 15:32,2
105876,5675,7346,1,1,7/16/2019 15:32,2
105877,5676,7346,1,1,7/16/2019 15:32,2
105878,5677,7346,1,1,7/16/2019 15:32,2
105879,5678,7346,1,1,7/16/2019 15:32,2
105880,5679,7346,1,1,7/16/2019 15:32,2
105881,5680,7346,1,1,7/16/2019 15:32,2
105882,5681,7346,1,1,7/16/2019 15:32,2
105883,5682,7346,1,1,7/16/2019 15:32,2
105884,5683,7346,1,1,7/16/2019 15:32,2
105885,5684,7346,1,1,7/16/2019 15:32,2
105886,6826,7346,1,1,7/16/2019 15:32,2
105887,5646,7355,1,1,7/16/2019 15:32,2
105888,5673,7355,1,1,7/16/2019 15:32,2
105889,6826,7355,1,1,7/16/2019 15:32,2
105890,5637,7350,1,1,7/16/2019 15:32,2
105891,5638,7350,1,1,7/16/2019 15:32,2
105892,5639,7350,1,1,7/16/2019 15:32,2
105893,5640,7350,1,1,7/16/2019 15:32,2
105894,5641,7350,1,1,7/16/2019 15:32,2
105895,5642,7350,1,1,7/16/2019 15:32,2
105896,5643,7350,1,1,7/16/2019 15:32,2
105897,5644,7350,1,1,7/16/2019 15:32,2
105898,5645,7350,1,1,7/16/2019 15:32,2
105899,5646,7350,1,1,7/16/2019 15:32,2
105900,5647,7350,1,1,7/16/2019 15:32,2
105901,5648,7350,1,1,7/16/2019 15:32,2
105902,5650,7350,1,1,7/16/2019 15:32,2
105903,5651,7350,1,1,7/16/2019 15:32,2
105904,5652,7350,1,1,7/16/2019 15:32,2
105905,5653,7350,1,1,7/16/2019 15:32,2
105906,5654,7350,1,1,7/16/2019 15:32,2
105907,5655,7350,1,1,7/16/2019 15:32,2
105908,5656,7350,1,1,7/16/2019 15:32,2
105909,5657,7350,1,1,7/16/2019 15:32,2
105910,5658,7350,1,1,7/16/2019 15:32,2
105911,5659,7350,1,1,7/16/2019 15:32,2
105912,5660,7350,1,1,7/16/2019 15:32,2
105913,5661,7350,1,1,7/16/2019 15:32,2
105914,5662,7350,1,1,7/16/2019 15:32,2
105915,5663,7350,1,1,7/16/2019 15:32,2
105916,5665,7350,1,1,7/16/2019 15:32,2
105917,5666,7350,1,1,7/16/2019 15:32,2
105918,5667,7350,1,1,7/16/2019 15:32,2
105919,5668,7350,1,1,7/16/2019 15:32,2
105920,5669,7350,1,1,7/16/2019 15:32,2
105921,5670,7350,1,1,7/16/2019 15:32,2
105922,5671,7350,1,1,7/16/2019 15:32,2
105923,5672,7350,1,1,7/16/2019 15:32,2
105924,5673,7350,1,1,7/16/2019 15:32,2
105925,5675,7350,1,1,7/16/2019 15:32,2
105926,5676,7350,1,1,7/16/2019 15:32,2
105927,5677,7350,1,1,7/16/2019 15:32,2
105928,5678,7350,1,1,7/16/2019 15:32,2
105929,5679,7350,1,1,7/16/2019 15:32,2
105930,5680,7350,1,1,7/16/2019 15:32,2
105931,5681,7350,1,1,7/16/2019 15:32,2
105932,5682,7350,1,1,7/16/2019 15:32,2
105933,5683,7350,1,1,7/16/2019 15:32,2
105934,5684,7350,1,1,7/16/2019 15:32,2
105935,6826,7350,1,1,7/16/2019 15:32,2
105936,5646,7357,1,1,7/16/2019 15:32,2
105937,5673,7357,1,1,7/16/2019 15:32,2
105938,6826,7357,1,1,7/16/2019 15:32,2
105939,5637,7351,1,1,7/16/2019 15:32,2
105940,5638,7351,1,1,7/16/2019 15:32,2
105941,5639,7351,1,1,7/16/2019 15:32,2
105942,5640,7351,1,1,7/16/2019 15:32,2
105943,5641,7351,1,1,7/16/2019 15:32,2
105944,5642,7351,1,1,7/16/2019 15:32,2
105945,5643,7351,1,1,7/16/2019 15:32,2
105946,5644,7351,1,1,7/16/2019 15:32,2
105947,5645,7351,1,1,7/16/2019 15:32,2
105948,5646,7351,1,1,7/16/2019 15:32,2
105949,5647,7351,1,1,7/16/2019 15:32,2
105950,5648,7351,1,1,7/16/2019 15:32,2
105951,5650,7351,1,1,7/16/2019 15:32,2
105952,5651,7351,1,1,7/16/2019 15:32,2
105953,5652,7351,1,1,7/16/2019 15:32,2
105954,5653,7351,1,1,7/16/2019 15:32,2
105955,5654,7351,1,1,7/16/2019 15:32,2
105956,5655,7351,1,1,7/16/2019 15:32,2
105957,5656,7351,1,1,7/16/2019 15:32,2
105958,5657,7351,1,1,7/16/2019 15:32,2
105959,5658,7351,1,1,7/16/2019 15:32,2
105960,5659,7351,1,1,7/16/2019 15:32,2
105961,5660,7351,1,1,7/16/2019 15:32,2
105962,5661,7351,1,1,7/16/2019 15:32,2
105963,5662,7351,1,1,7/16/2019 15:32,2
105964,5663,7351,1,1,7/16/2019 15:32,2
105965,5665,7351,1,1,7/16/2019 15:32,2
105966,5666,7351,1,1,7/16/2019 15:32,2
105967,5667,7351,1,1,7/16/2019 15:32,2
105968,5668,7351,1,1,7/16/2019 15:32,2
105969,5669,7351,1,1,7/16/2019 15:32,2
105970,5670,7351,1,1,7/16/2019 15:32,2
105971,5671,7351,1,1,7/16/2019 15:32,2
105972,5672,7351,1,1,7/16/2019 15:32,2
105973,5673,7351,1,1,7/16/2019 15:32,2
105974,5675,7351,1,1,7/16/2019 15:32,2
105975,5676,7351,1,1,7/16/2019 15:32,2
105976,5677,7351,1,1,7/16/2019 15:32,2
105977,5678,7351,1,1,7/16/2019 15:32,2
105978,5679,7351,1,1,7/16/2019 15:32,2
105979,5680,7351,1,1,7/16/2019 15:32,2
105980,5681,7351,1,1,7/16/2019 15:32,2
105981,5682,7351,1,1,7/16/2019 15:32,2
105982,5683,7351,1,1,7/16/2019 15:32,2
105983,5684,7351,1,1,7/16/2019 15:32,2
105984,6826,7351,1,1,7/16/2019 15:32,2
105985,5646,7358,1,1,7/16/2019 15:32,2
105986,5673,7358,1,1,7/16/2019 15:32,2
105987,6826,7358,1,1,7/16/2019 15:32,2
105988,5637,7352,1,1,7/16/2019 15:32,2
105989,5638,7352,1,1,7/16/2019 15:32,2
105990,5639,7352,1,1,7/16/2019 15:32,2
105991,5640,7352,1,1,7/16/2019 15:32,2
105992,5641,7352,1,1,7/16/2019 15:32,2
105993,5642,7352,1,1,7/16/2019 15:32,2
105994,5643,7352,1,1,7/16/2019 15:32,2
105995,5644,7352,1,1,7/16/2019 15:32,2
105996,5645,7352,1,1,7/16/2019 15:32,2
105997,5646,7352,1,1,7/16/2019 15:32,2
105998,5647,7352,1,1,7/16/2019 15:32,2
105999,5648,7352,1,1,7/16/2019 15:32,2
106000,5650,7352,1,1,7/16/2019 15:32,2
106001,5651,7352,1,1,7/16/2019 15:32,2
106002,5652,7352,1,1,7/16/2019 15:32,2
106003,5653,7352,1,1,7/16/2019 15:32,2
106004,5654,7352,1,1,7/16/2019 15:32,2
106005,5655,7352,1,1,7/16/2019 15:32,2
106006,5656,7352,1,1,7/16/2019 15:32,2
106007,5657,7352,1,1,7/16/2019 15:32,2
106008,5658,7352,1,1,7/16/2019 15:32,2
106009,5659,7352,1,1,7/16/2019 15:32,2
106010,5660,7352,1,1,7/16/2019 15:32,2
106011,5661,7352,1,1,7/16/2019 15:32,2
106012,5662,7352,1,1,7/16/2019 15:32,2
106013,5663,7352,1,1,7/16/2019 15:32,2
106014,5665,7352,1,1,7/16/2019 15:32,2
106015,5666,7352,1,1,7/16/2019 15:32,2
106016,5667,7352,1,1,7/16/2019 15:32,2
106017,5668,7352,1,1,7/16/2019 15:32,2
106018,5669,7352,1,1,7/16/2019 15:32,2
106019,5670,7352,1,1,7/16/2019 15:32,2
106020,5671,7352,1,1,7/16/2019 15:32,2
106021,5672,7352,1,1,7/16/2019 15:32,2
106022,5673,7352,1,1,7/16/2019 15:32,2
106023,5675,7352,1,1,7/16/2019 15:32,2
106024,5676,7352,1,1,7/16/2019 15:32,2
106025,5677,7352,1,1,7/16/2019 15:32,2
106026,5678,7352,1,1,7/16/2019 15:32,2
106027,5679,7352,1,1,7/16/2019 15:32,2
106028,5680,7352,1,1,7/16/2019 15:32,2
106029,5681,7352,1,1,7/16/2019 15:32,2
106030,5682,7352,1,1,7/16/2019 15:32,2
106031,5683,7352,1,1,7/16/2019 15:32,2
106032,5684,7352,1,1,7/16/2019 15:32,2
106033,6826,7352,1,1,7/16/2019 15:32,2
106034,5646,7359,1,1,7/16/2019 15:32,2
106035,5673,7359,1,1,7/16/2019 15:32,2
106036,6826,7359,1,1,7/16/2019 15:32,2
106037,5637,7798,1,1,7/16/2019 15:32,2
106038,5638,7798,1,1,7/16/2019 15:32,2
106039,5639,7798,1,1,7/16/2019 15:32,2
106040,5640,7798,1,1,7/16/2019 15:32,2
106041,5641,7798,1,1,7/16/2019 15:32,2
106042,5642,7798,1,1,7/16/2019 15:32,2
106043,5643,7798,1,1,7/16/2019 15:32,2
106044,5644,7798,1,1,7/16/2019 15:32,2
106045,5645,7798,1,1,7/16/2019 15:32,2
106046,5646,7798,1,1,7/16/2019 15:32,2
106047,5647,7798,1,1,7/16/2019 15:32,2
106048,5648,7798,1,1,7/16/2019 15:32,2
106049,5650,7798,1,1,7/16/2019 15:32,2
106050,5651,7798,1,1,7/16/2019 15:32,2
106051,5652,7798,1,1,7/16/2019 15:32,2
106052,5653,7798,1,1,7/16/2019 15:32,2
106053,5654,7798,1,1,7/16/2019 15:32,2
106054,5655,7798,1,1,7/16/2019 15:32,2
106055,5656,7798,1,1,7/16/2019 15:32,2
106056,5657,7798,1,1,7/16/2019 15:32,2
106057,5658,7798,1,1,7/16/2019 15:32,2
106058,5659,7798,1,1,7/16/2019 15:32,2
106059,5660,7798,1,1,7/16/2019 15:32,2
106060,5661,7798,1,1,7/16/2019 15:32,2
106061,5662,7798,1,1,7/16/2019 15:32,2
106062,5663,7798,1,1,7/16/2019 15:32,2
106063,5665,7798,1,1,7/16/2019 15:32,2
106064,5666,7798,1,1,7/16/2019 15:32,2
106065,5667,7798,1,1,7/16/2019 15:32,2
106066,5668,7798,1,1,7/16/2019 15:32,2
106067,5669,7798,1,1,7/16/2019 15:32,2
106068,5670,7798,1,1,7/16/2019 15:32,2
106069,5671,7798,1,1,7/16/2019 15:32,2
106070,5672,7798,1,1,7/16/2019 15:32,2
106071,5673,7798,1,1,7/16/2019 15:32,2
106072,5675,7798,1,1,7/16/2019 15:32,2
106073,5676,7798,1,1,7/16/2019 15:32,2
106074,5677,7798,1,1,7/16/2019 15:32,2
106075,5678,7798,1,1,7/16/2019 15:32,2
106076,5679,7798,1,1,7/16/2019 15:32,2
106077,5680,7798,1,1,7/16/2019 15:32,2
106078,5681,7798,1,1,7/16/2019 15:32,2
106079,5682,7798,1,1,7/16/2019 15:32,2
106080,5683,7798,1,1,7/16/2019 15:32,2
